Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,130386,33083,Active,Castilleja sulphurea,SULPHUR PAINTBRUSH,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,158964,502553,Active,Euphrasia disjuncta,NORTHERN EYEBRIGHT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,138414,33651,Active,Melampyrum lineare,COW-WHEAT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,134488,34290,Active,Orobanche fasciculata,CLUSTERED BROOMRAPE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,134500,34300,Active,Orobanche uniflora,NAKED BROOMRAPE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,136711,33437,Active,Orthocarpus luteus,YELLOW OWL-CLOVER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,137798,33458,Active,Orthocarpus tenuifolius,PURPLE OWL-CLOVER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,214281,529433,Active,Pedicularis bracteosa var. bracteosa,INDIAN WARRIOR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,136637,33370,Active,Pedicularis contorta var. contorta,PARROT'S BEAK,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,136644,33377,Active,Pedicularis groenlandica,ELEPHANT'S HEAD,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,203342,524421,Active,Pedicularis racemosa ssp. alba,SICKLETOP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Orobanchaceae,206066,524618,Active,Rhinanthus minor ssp. minor,PENNY-RATTLE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Phrymaceae,187409,517148,Active,Mimulus ampliatus,STALK-LEAVED MONKEYFLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Phrymaceae,135754,33298,Active,Mimulus breviflorus,SHORT-FLOWERED MONKEY-FLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Phrymaceae,135686,33236,Active,Mimulus guttatus,YELLOW MONKEY-FLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Phrymaceae,135713,33260,Active,Mimulus lewisii,RED MONKEY-FLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Phrymaceae,136593,33330,Active,Mimulus moschatus,MUSK-FLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Phrymaceae,210896,529206,Active,Mimulus tilingii var. tilingii,MOUNTAIN MONKEY-FLOWER,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,137847,33501,Active,Besseya wyomingensis,WYOMING KITTENTAIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,132993,32057,Active,Callitriche hermaphroditica,NORTHERN WATER-STARWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,132990,32054,Active,Callitriche verna,SPRING WATER-STARWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,151898,501374,Active,Chaenorhinum minus,DWARF SNAPDRAGON,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,137883,33534,Active,Collinsia parviflora,BLUE-EYED MARY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,138340,33585,Active,Digitalis purpurea,FOXGLOVE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,135103,33193,Active,Gratiola ebracteata,BRACTLESS HEDGE-HYSSOP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,125204,27069,Active,Hippuris vulgaris,MARE'S-TAIL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,135654,33207,Active,Limosella aquatica,MUDWORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,161635,503474,Active,Linaria dalmatica,DALMATION TOADFLAX,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,135664,33216,Active,Linaria vulgaris,BUTTER-AND-EGGS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,131555,33801,Active,Penstemon albertinus,ALBERTA BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,131572,33817,Active,Penstemon attenuatus var. attenuatus,SULPHUR BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,131615,33856,Active,Penstemon confertus,YELLOW BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,131649,33887,Active,Penstemon ellipticus,NORTHERN SHRUBBY BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,215345,529478,Active,Penstemon eriantherus var. eriantherus,FUZZYTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,132379,33943,Active,Penstemon lyallii,LYALL'S BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,130682,33735,Active,Penstemon nitidus var. nitidus,SHINING BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,130694,33746,Active,Penstemon procerus var. procerus,SMALL-FLOWERED BEARDTONGUE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,129383,32902,Active,Plantago canescens,SILVER PLANTAIN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,129351,32874,Active,Plantago lanceolata,ENGLISH PLANTAIN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,129365,32887,Active,Plantago major,COMMON PLANTAIN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136668,33399,Active,Veronica americana,AMERICAN BROOKLINE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,288388,565594,Active,Veronica anagallis-aquatica,BLUE WATER SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136683,33411,Active,Veronica arvensis,COMMON SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136686,33414,Active,Veronica chamaedrys,GERMANDER SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136667,33398,Active,Veronica officinalis,PAUL'S BETONY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,204527,524797,Active,Veronica peregrina ssp. xalapensis,PENNELL-PURSLANE SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136695,33422,Active,Veronica scutellata,MARSH-SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136698,33425,Active,Veronica serpyllifolia ssp. humifusa,THYME-LEAVED SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,164487,505676,Active,Veronica verna,SPRING SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Plantaginaceae,136699,33426,Active,Veronica wormskjoldii,ALPINE SPEEDWELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Scrophulariaceae,136663,33394,Active,Verbascum thapsus,COMMON MULLEIN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lamiales,Verbenaceae,133024,32085,Active,Verbena bracteata,BRACTED VERVAIN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,140640,42835,Active,Calochortus apiculatus,BAKER POINTED MARIPOSA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,140665,42858,Active,Calochortus macrocarpus,OREGON MARIPOSA LILY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,141651,42905,Active,Clintonia uniflora,QUEEN'S-CUP,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,141665,42918,Active,Disporum hookeri,HOOKER'S FAIRY-BELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,141671,42923,Active,Disporum trachycarpum,WARTBERRY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,111073,196374,Active,Erythronium grandiflorum ssp. candidum,WHITE GLACIER-LILY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,111072,196373,Active,Erythronium grandiflorum ssp. grandiflorum,GLACIER-LILY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,141685,42936,Active,Fritillaria pudica,YELLOWBELL,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Liliaceae,219208,530587,Active,Streptopus amplexifolius var. chalazatus,TWISTED-STALK,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Melanthiaceae,142756,43042,Active,Stenanthium occidentale,BRONZE BELLS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Melanthiaceae,142798,43080,Active,Trillium ovatum,WAKE-ROBIN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Melanthiaceae,139897,42764,Active,Veratrum viride,FALSE HELLEBORE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Melanthiaceae,166893,505768,Active,Xerophyllum tenax,BEARGRASS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Melanthiaceae,144247,43158,Active,Zigadenus elegans,SHOWY DEATH-CAMAS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Liliales,Melanthiaceae,216179,530911,Active,Zigadenus venenosus var. gramineus,DEADLY DEATH-CAMAS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,161988,503071,Active,Huperzia chinensis,FIR-MOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,161998,503076,Active,Huperzia haleakalae,FIR-MOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,162009,503081,Active,Huperzia occidentalis,FIR-MOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,80025,17017,Active,Lycopodium alpinum,ALPINE CLUBMOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,80036,17018,Active,Lycopodium annotinum,STIFF CLUBMOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,80103,17024,Active,Lycopodium clavatum,ELK MOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,80114,17025,Active,Lycopodium complanatum,GROUND CEDAR,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,81208,17027,Active,Lycopodium dendroideum,GROUND PINE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,169612,507548,Active,Lycopodium lagopus,ONE-CONE CLUBMOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Lycopodiales,Lycopodiaceae,81308,17036,Active,Lycopodium sitchense,SITKA CLUBMOSS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Euphorbiaceae,132043,28064,Active,Euphorbia esula,LEAFY SPURGE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Hypericaceae,122204,21454,Active,Hypericum perforatum,KLAMATH WEED OR GOATWEED,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Hypericaceae,202821,524171,Active,Hypericum scouleri ssp. nortoniae,WESTERN ST. JOHN'S-WORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Hypericaceae,202823,524172,Active,Hypericum scouleri ssp. scouleri,WESTERN ST. JOHN'S-WORT,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Linaceae,292340,565827,Active,Linum lewisii,BLUE FLAX,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119652,22455,Active,Populus balsamifera ssp. trichocarpa,BLACK COTTONWOOD,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,105864,195773,Active,Populus tremuloides,QUAKING ASPEN,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119681,22481,Active,Salix arctophila,ARCTIC WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119709,22506,Active,Salix barrattiana,BARRATT'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119710,22507,Active,Salix bebbiana,BEBB'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119712,22509,Active,Salix boothii,BLUEBERRY WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119714,22510,Active,Salix brachycarpa,SHORT-FRUITED WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119718,22514,Active,Salix candida,HOARY WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119726,22521,Active,Salix commutata,UNDERGREEN WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119730,22525,Active,Salix drummondiana,DRUMMOND'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119736,22530,Active,Salix exigua var. exigua,SLENDER WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119738,22532,Active,Salix farriae,FARR'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,159418,504965,Active,Salix geyeriana,GEYER'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119682,22482,Active,Salix glauca,GLAUCOUS WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,201630,524652,Active,Salix lucida ssp. caudata,WHIPLASH WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,119764,22556,Active,Salix melanopsis,DUSKY WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,197244,520861,Active,Salix nivalis,SNOW WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,120446,22569,Active,Salix planifolia,TEA-LEAVED WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,120450,22572,Active,Salix prolixa,MACKENZIE'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,120451,22573,Active,Salix pseudomonticola,MOUNTAIN WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,159450,504980,Active,Salix scouleriana,SCOULER'S WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,120460,22581,Active,Salix serissima,FALL WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,120463,22584,Active,Salix sitchensis,SITKA WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Salicaceae,120473,22593,Active,Salix vestita,ROCK WILLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,125916,22033,Active,Viola adunca var. adunca,EARLY BLUE VIOLET,Viola adunca var. bellidifolia,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,126874,22053,Active,Viola canadensis,CANADA VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,126906,22082,Active,Viola glabella,STREAM VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,126932,22105,Active,Viola macloskeyi,SMALL WHITE VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,126945,22117,Active,Viola nephrophylla,NORTHERN BOG VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,126952,22123,Active,Viola orbiculata,DARKWOODS VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,126955,22126,Active,Viola palustris,MARSH-VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,204591,524827,Active,Viola purpurea ssp. venosa,GOOSEFOOT VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,116105,22156,Active,Viola renifolia,KIDNEY-LEAVED VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malpighiales,Violaceae,215480,530842,Active,Viola vallicola var. major,NUTTALL'S VIOLET,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malvales,Malvaceae,124868,21812,Active,Iliamna rivularis,STREAMBANK GLOBEMALLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Malvales,Malvaceae,124894,21836,Active,Malva neglecta,DWARF MALLOW,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,127922,27474,Active,Camissonia breviflora,SHORT-FLOWERED EVENING-PRIMROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,291305,566019,Active,Chamerion angustifolium ssp. angustifolium,FIREWEED,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,177093,510758,Active,Chamerion latifolium,ALPINE FIREWEED,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,128821,27564,Active,Circaea alpina ssp. alpina,ENCHANTER'S NIGHTSHADE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,128822,27565,Active,Circaea alpina ssp. pacifica,ENCHANTER'S NIGHTSHADE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,129412,27616,Active,Clarkia pulchella,PURSH ELK HORNS,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126647,27283,Active,Epilobium anagallidifolium,ALPINE WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126652,27288,Active,Epilobium brachycarpum,TALL WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126659,27294,Active,Epilobium ciliatum ssp. ciliatum,FRINGED WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126660,27295,Active,Epilobium ciliatum ssp. glandulosum,FRINGED WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126662,27297,Active,Epilobium clavatum,CLUBFRUIT WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126670,27303,Active,Epilobium glaberrimum ssp. fastigiatum,SMOOTH WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126671,27304,Active,Epilobium halleanum,GLANDULAR WILLOW-HERB],,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126674,27307,Active,Epilobium hornemannii ssp. hornemannii,HORNEMAN'S WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126676,27309,Active,Epilobium lactiflorum,BROADLEAF WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126678,27310,Active,Epilobium leptocarpum,SLENDERFRUIT WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126689,27320,Active,Epilobium palustre,SWAMP WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,168645,507920,Active,Epilobium pygmaeum,SMOOTH SPIKE-PRIMROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,126692,27323,Active,Epilobium saximontanum,ROCKY MOUNTAIN WILLOW-HERB,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,129445,27646,Active,Gaura coccinea,SCARLET GAURA,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,129475,27673,Active,Gayophytum diffusum ssp. parviflorum,SPREADING GROUNDSMOKE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,129478,27676,Active,Gayophytum humile,DWARF GROUNDSMOKE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,129480,27678,Active,Gayophytum racemosum,RACEMED GROUNDSMOKE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,289377,565328,Active,Oenothera caespitosa,ROCK-ROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Myrtales,Onagraceae,202409,524368,Active,Oenothera villosa ssp. strigosa,COMMON EVENING-PRIMROSE,,Present
GLAC,Glacier National Park,Vascular Plant,6,Nymphaeales,Nymphaeaceae,86062,18376,Active,Nuphar luteum var. polysepalum,INDIAN POND LILY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Nymphaeales,Nymphaeaceae,86107,18380,Active,Nuphar luteum var. variegatum,YELLOW POND LILY,,Present
GLAC,Glacier National Park,Vascular Plant,6,Ophioglossales,Ophioglossaceae,153656,501021,Active,Botrychium hesperium,CAMOMILE GRAPE-FERN,,Present
